1	Land/water protection	陸地/水域の保護
1.1	Site/area protection	土地の保護
1.2	Resource & habitat protection	資源と生息域の保護

2	Land/water management	陸地/水域の管理
2.1	Site/area management	土地の管理
2.2	Invasive/problematic species control	侵略的な/問題のある種の管理
2.3	Habitat & natural process restoration	生息域と自然作用の回復

3	Species management	種の管理
3.1	Species management	種の管理
3.1.1	Harvest management	収穫量の管理
3.1.2	Trade management	貿易の管理
3.1.3	Limiting population growth	個体数増加の抑制
3.2	 Species recovery	種の回復
3.3	Species re-introduction	種の再導入
3.3.1	Reintroduction	再導入
3.3.2	Benign introduction	
3.4	Ex-situ conservation	生息域外での保全
3.4.1	Captive breeding/artificial propagation	飼育下繁殖/人工的繁殖
3.4.2	Genome resource bank	遺伝資源の貯蓄

4	Education & awareness	教育と問題意識の共有
4.1	Formal education	学校教育
4.2	Training	訓練
4.3	Awareness & communications	問題意識の共有

5	Law & policy	法的手段
5.1	Legislation	立法
5.1.1	International level	国際的レベルでの立法
5.1.2	National level	国家レベルでの立法
5.1.3	Sub-national level	自治体レベルでの立法
5.1.4	Scale unspecified	立法のスケール未指定
5.2	Policies and regulations	政策と規制
5.3	Private sector standards & codes	民間セクターにおける基準制定
5.4	Compliance and enforcement	法的手段の実施
5.4.1	International level	国際的レベルでの法的手段の実施
5.4.2	National level	国家レベルでの法的手段の実施
5.4.3	Sub-national level	自治体レベルでの法的手段の実施
5.4.4	Scale unspecified	法的手段のスケール未指定

6	 Livelihood, economic & other incentives	生計、経済的な動機付け
6.1	Linked enterprises & livelihood alternatives	企業との連携、生計を立てる代替手段の提供
6.2	Substitution	代替
6.3	Market forces	市場原理
6.4	Conservation payments	保全活動への報酬
6.5	Non-monetary values	非貨幣的な価値
